reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,processed_text,tokens,tokens_cleaned,tokens_stemmed,label
2e4e88d9-d62a-483f-abc2-43a94b203746,lisa catherine,https://play-lh.googleusercontent.com/a-/ALV-UjVFZVFLhV8rL8vridaQFH0BmFGqGzGNVPAdnZqPrAsXnprl-RM,"Selama ini saya pakai grab sangat bisa diandelin, bsa sewaktu"" kalopun ndadak. Cuma makin kesini knp kdg dpt driver jauh dr titik psn atau gak dpt driver yg nyetirnya lambat shg membuat saya jd terlambat. Driver diminta tlg suruh cepat pun tidak mau. Saya percaya dgn grab walopun hrga lbh mahal dr apk sblh, tp kalo makin kesini spt ini kyknya saya lbh baik pindah pakai apk sblh saja. Tolong diperbaiki lg utk kedepannya!",3,7,5.330.0,2024-11-07 14:50:42,,,5.330.0,lama pakai grab sangat diandelin bsa waktu kalo ndadak cuma makin kesini knp kdg dpt driver jauh dr titik psn gak dpt driver yg nyetirnya lambat shg buat jd lambat driver minta tlg suruh cepat mau percaya dgn grab walopun hrga lbh mahal dr apk sblh tp kalo makin kesini spt kyknya lbh baik pindah pakai apk sblh baik lg utk depan,"['selama', 'ini', 'saya', 'pakai', 'grab', 'sangat', 'bisa', 'diandelin', 'bsa', 'sewaktu', 'kalopun', 'ndadak', 'cuma', 'makin', 'kesini', 'knp', 'kdg', 'dpt', 'driver', 'jauh', 'dr', 'titik', 'psn', 'atau', 'gak', 'dpt', 'driver', 'yg', 'nyetirnya', 'lambat', 'shg', 'membuat', 'saya', 'jd', 'terlambat', 'driver', 'diminta', 'tlg', 'suruh', 'cepat', 'pun', 'tidak', 'mau', 'saya', 'percaya', 'dgn', 'grab', 'walopun', 'hrga', 'lbh', 'mahal', 'dr', 'apk', 'sblh', 'tp', 'kalo', 'makin', 'kesini', 'spt', 'ini', 'kyknya', 'saya', 'lbh', 'baik', 'pindah', 'pakai', 'apk', 'sblh', 'saja', 'tolong', 'diperbaiki', 'lg', 'utk', 'kedepannya']","['selama', 'pakai', 'grab', 'sangat', 'diandelin', 'bsa', 'sewaktu', 'kalopun', 'ndadak', 'cuma', 'makin', 'kesini', 'knp', 'kdg', 'dpt', 'driver', 'jauh', 'dr', 'titik', 'psn', 'gak', 'dpt', 'driver', 'yg', 'nyetirnya', 'lambat', 'shg', 'membuat', 'jd', 'terlambat', 'driver', 'diminta', 'tlg', 'suruh', 'cepat', 'mau', 'percaya', 'dgn', 'grab', 'walopun', 'hrga', 'lbh', 'mahal', 'dr', 'apk', 'sblh', 'tp', 'kalo', 'makin', 'kesini', 'spt', 'kyknya', 'lbh', 'baik', 'pindah', 'pakai', 'apk', 'sblh', 'diperbaiki', 'lg', 'utk', 'kedepannya']","['lama', 'pakai', 'grab', 'sangat', 'diandelin', 'bsa', 'waktu', 'kalo', 'ndadak', 'cuma', 'makin', 'kesini', 'knp', 'kdg', 'dpt', 'driver', 'jauh', 'dr', 'titik', 'psn', 'gak', 'dpt', 'driver', 'yg', 'nyetirnya', 'lambat', 'shg', 'buat', 'jd', 'lambat', 'driver', 'minta', 'tlg', 'suruh', 'cepat', 'mau', 'percaya', 'dgn', 'grab', 'walopun', 'hrga', 'lbh', 'mahal', 'dr', 'apk', 'sblh', 'tp', 'kalo', 'makin', 'kesini', 'spt', 'kyknya', 'lbh', 'baik', 'pindah', 'pakai', 'apk', 'sblh', 'baik', 'lg', 'utk', 'depan']",negative
cfca9eb2-42db-4692-8417-4ff5deec51a2,Hasna Nisa,https://play-lh.googleusercontent.com/a-/ALV-UjVfE830TJLSMvNIqyXHo6OH-dMWkjg_AF4EpbGTz9-vzDFd8gOc,"overall bagus sih, dibanding yg lain. mohon ditingkatkan lagi keakuratan mapsnya, soalnya sering kali dibilang titiknya jauh padahal cuma 1 km kalo di aplikasi, entah memang aplikasinya yg kurang akurat atau driver yg sedang tidak mau mengambil orderan. mohon diadakan juga blokir driver karena jadi males juga kalo terus terusan terjadi seperti itu🙏🏼",4,60,5.327.0,2024-10-14 14:59:49,,,5.327.0,overall bagus sih banding yg mohon tingkat akurat mapsnya soal sering kali bilang titik jauh padahal cuma km kalo aplikasi entah memang aplikasi yg kurang akurat driver yg sedang mau ambil order mohon ada blokir driver jadi males kalo terus terus jadi itu,"['overall', 'bagus', 'sih', 'dibanding', 'yg', 'lain', 'mohon', 'ditingkatkan', 'lagi', 'keakuratan', 'mapsnya', 'soalnya', 'sering', 'kali', 'dibilang', 'titiknya', 'jauh', 'padahal', 'cuma', 'km', 'kalo', 'di', 'aplikasi', 'entah', 'memang', 'aplikasinya', 'yg', 'kurang', 'akurat', 'atau', 'driver', 'yg', 'sedang', 'tidak', 'mau', 'mengambil', 'orderan', 'mohon', 'diadakan', 'juga', 'blokir', 'driver', 'karena', 'jadi', 'males', 'juga', 'kalo', 'terus', 'terusan', 'terjadi', 'seperti', 'itu🙏🏼']","['overall', 'bagus', 'sih', 'dibanding', 'yg', 'mohon', 'ditingkatkan', 'keakuratan', 'mapsnya', 'soalnya', 'sering', 'kali', 'dibilang', 'titiknya', 'jauh', 'padahal', 'cuma', 'km', 'kalo', 'aplikasi', 'entah', 'memang', 'aplikasinya', 'yg', 'kurang', 'akurat', 'driver', 'yg', 'sedang', 'mau', 'mengambil', 'orderan', 'mohon', 'diadakan', 'blokir', 'driver', 'jadi', 'males', 'kalo', 'terus', 'terusan', 'terjadi', 'itu🙏🏼']","['overall', 'bagus', 'sih', 'banding', 'yg', 'mohon', 'tingkat', 'akurat', 'mapsnya', 'soal', 'sering', 'kali', 'bilang', 'titik', 'jauh', 'padahal', 'cuma', 'km', 'kalo', 'aplikasi', 'entah', 'memang', 'aplikasi', 'yg', 'kurang', 'akurat', 'driver', 'yg', 'sedang', 'mau', 'ambil', 'order', 'mohon', 'ada', 'blokir', 'driver', 'jadi', 'males', 'kalo', 'terus', 'terus', 'jadi', 'itu']",negative
5ba53cd3-5077-40e5-8ee2-0c14799518e5,Triheri mulyana,https://play-lh.googleusercontent.com/a-/ALV-UjW9OLNLCswIfNk4Vph5-zt1HnsjmjuPpMIt4SppQcQuJLJseHk,"Sistem sekarang jelek,mencari driver terlalu lama,pilihan pengantaran ada 3 jenis dah kaya kurir toko online,kenapa sepi karena sistem yg begini,pelanggan banyak yg pindah ke aplikator sebelah,tolong diperbaiki lagi,gak usah ada 3 jenis pilihan pengantaran hemat,standard,atau pun prioritas,hilangkan itu semua",1,232,5.321.0,2024-09-03 19:52:06,Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏,2024-09-08 07:34:58,5.321.0,sistem sekarang jelekmencari driver terlalu lamapilihan antar jenis dah kaya kurir toko onlinekenapa sepi sistem yg beginipelanggan banyak yg pindah aplikator sebelahtolong baik lagigak usah jenis pilih antar hematstandardatau prioritashilangkan semua,"['sistem', 'sekarang', 'jelekmencari', 'driver', 'terlalu', 'lamapilihan', 'pengantaran', 'ada', 'jenis', 'dah', 'kaya', 'kurir', 'toko', 'onlinekenapa', 'sepi', 'karena', 'sistem', 'yg', 'beginipelanggan', 'banyak', 'yg', 'pindah', 'ke', 'aplikator', 'sebelahtolong', 'diperbaiki', 'lagigak', 'usah', 'ada', 'jenis', 'pilihan', 'pengantaran', 'hematstandardatau', 'pun', 'prioritashilangkan', 'itu', 'semua']","['sistem', 'sekarang', 'jelekmencari', 'driver', 'terlalu', 'lamapilihan', 'pengantaran', 'jenis', 'dah', 'kaya', 'kurir', 'toko', 'onlinekenapa', 'sepi', 'sistem', 'yg', 'beginipelanggan', 'banyak', 'yg', 'pindah', 'aplikator', 'sebelahtolong', 'diperbaiki', 'lagigak', 'usah', 'jenis', 'pilihan', 'pengantaran', 'hematstandardatau', 'prioritashilangkan', 'semua']","['sistem', 'sekarang', 'jelekmencari', 'driver', 'terlalu', 'lamapilihan', 'antar', 'jenis', 'dah', 'kaya', 'kurir', 'toko', 'onlinekenapa', 'sepi', 'sistem', 'yg', 'beginipelanggan', 'banyak', 'yg', 'pindah', 'aplikator', 'sebelahtolong', 'baik', 'lagigak', 'usah', 'jenis', 'pilih', 'antar', 'hematstandardatau', 'prioritashilangkan', 'semua']",negative
557170ef-7f18-4fd7-bbde-3f1f97efd0dc,Agustian E,https://play-lh.googleusercontent.com/a-/ALV-UjVio2vjCY-JuUwacxQHoGjlOgw-2R5kDOu3VESxrLH02-X84W82,sayang setelah update aplikasinya .. malah bingung mau pesan grab motor atau mobil ..di aplikasi gambar nya gak ada ....di cari''tetap bingung ... tolong di perbaiki lagi ..seperti aplikasi sebelumnya,5,227,5.329.0,2024-10-31 18:57:01,"Hi Kak Agustian. Terima kasih sudah jadi pengguna setia Grab ya. 🥰
Stay safe dan sehat-sehat terus Kak. 😇🤲",2021-09-15 23:04:07,5.329.0,sayang update aplikasi malah bingung mau pesan grab motor mobil aplikasi gambar nya gak caritetap bingung baik aplikasi belum,"['sayang', 'setelah', 'update', 'aplikasinya', 'malah', 'bingung', 'mau', 'pesan', 'grab', 'motor', 'atau', 'mobil', 'di', 'aplikasi', 'gambar', 'nya', 'gak', 'ada', 'di', 'caritetap', 'bingung', 'tolong', 'di', 'perbaiki', 'lagi', 'seperti', 'aplikasi', 'sebelumnya']","['sayang', 'update', 'aplikasinya', 'malah', 'bingung', 'mau', 'pesan', 'grab', 'motor', 'mobil', 'aplikasi', 'gambar', 'nya', 'gak', 'caritetap', 'bingung', 'perbaiki', 'aplikasi', 'sebelumnya']","['sayang', 'update', 'aplikasi', 'malah', 'bingung', 'mau', 'pesan', 'grab', 'motor', 'mobil', 'aplikasi', 'gambar', 'nya', 'gak', 'caritetap', 'bingung', 'baik', 'aplikasi', 'belum']",negative
6e830eac-e44a-470f-8d80-7dee5ccc31b7,Andy Hermawan,https://play-lh.googleusercontent.com/a-/ALV-UjVi9wQ6_Q3rrwprUyBUSIt8BnhL5jHy8qjUFowhw3y-n45xlcBc,"Sudah bagus, sudah mulai berbenah, Map-nya juga sdh agak lengkap. update lagi biar user friendly kayak ijo sebelah, prediksi saya pada ilang pelanggan kalau tidak user friendly. CS itu cari yg user friendly, teknologi diciptakan untuk mempermudah. Tampilan antar muka pengguna (kurang bagus) alias jelek. Tampilan saldo, reward, history sudah bagus di taruh di depan lebih menonjol, perlu gradasi warna utk tujuan dan titik jemput. Beli tiket kereta, KRL gak ada, UI nya sebelah bagus coba di tiru",1,101,5.326.0,2024-10-05 11:42:56,"Halo Kak Andy, maaf ya jadi bikin nggak nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang, maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.
Terima kasih 🙏",2022-09-16 07:20:37,5.326.0,bagus mulai benah map sdh lengkap update biar user friendly kayak ijo belah prediksi ilang langgan kalau user friendly cs cari yg user friendly teknologi cipta mudah tampil antar muka guna kurang bagus alias jelek tampil saldo reward history bagus taruh depan lebih tonjol perlu gradasi warna utk tuju titik jemput beli tiket kereta krl gak ui nya belah bagus coba tiru,"['sudah', 'bagus', 'sudah', 'mulai', 'berbenah', 'mapnya', 'juga', 'sdh', 'agak', 'lengkap', 'update', 'lagi', 'biar', 'user', 'friendly', 'kayak', 'ijo', 'sebelah', 'prediksi', 'saya', 'pada', 'ilang', 'pelanggan', 'kalau', 'tidak', 'user', 'friendly', 'cs', 'itu', 'cari', 'yg', 'user', 'friendly', 'teknologi', 'diciptakan', 'untuk', 'mempermudah', 'tampilan', 'antar', 'muka', 'pengguna', 'kurang', 'bagus', 'alias', 'jelek', 'tampilan', 'saldo', 'reward', 'history', 'sudah', 'bagus', 'di', 'taruh', 'di', 'depan', 'lebih', 'menonjol', 'perlu', 'gradasi', 'warna', 'utk', 'tujuan', 'dan', 'titik', 'jemput', 'beli', 'tiket', 'kereta', 'krl', 'gak', 'ada', 'ui', 'nya', 'sebelah', 'bagus', 'coba', 'di', 'tiru']","['bagus', 'mulai', 'berbenah', 'mapnya', 'sdh', 'lengkap', 'update', 'biar', 'user', 'friendly', 'kayak', 'ijo', 'sebelah', 'prediksi', 'ilang', 'pelanggan', 'kalau', 'user', 'friendly', 'cs', 'cari', 'yg', 'user', 'friendly', 'teknologi', 'diciptakan', 'mempermudah', 'tampilan', 'antar', 'muka', 'pengguna', 'kurang', 'bagus', 'alias', 'jelek', 'tampilan', 'saldo', 'reward', 'history', 'bagus', 'taruh', 'depan', 'lebih', 'menonjol', 'perlu', 'gradasi', 'warna', 'utk', 'tujuan', 'titik', 'jemput', 'beli', 'tiket', 'kereta', 'krl', 'gak', 'ui', 'nya', 'sebelah', 'bagus', 'coba', 'tiru']","['bagus', 'mulai', 'benah', 'map', 'sdh', 'lengkap', 'update', 'biar', 'user', 'friendly', 'kayak', 'ijo', 'belah', 'prediksi', 'ilang', 'langgan', 'kalau', 'user', 'friendly', 'cs', 'cari', 'yg', 'user', 'friendly', 'teknologi', 'cipta', 'mudah', 'tampil', 'antar', 'muka', 'guna', 'kurang', 'bagus', 'alias', 'jelek', 'tampil', 'saldo', 'reward', 'history', 'bagus', 'taruh', 'depan', 'lebih', 'tonjol', 'perlu', 'gradasi', 'warna', 'utk', 'tuju', 'titik', 'jemput', 'beli', 'tiket', 'kereta', 'krl', 'gak', 'ui', 'nya', 'belah', 'bagus', 'coba', 'tiru']",positive
54e92384-ce4d-47ec-b7be-4dada30c43b0,Kharisma Ayyas,https://play-lh.googleusercontent.com/a/ACg8ocJpA6wQ7RsGvurapLd1u1FsRsS_jDvl1tGBdGXclACc_zySCg=mo,"Tolong lah kalau toko tutup bisa dibatalkan dari pelanggan atau setidaknya pelanggan bisa menghubungi toko untuk cancel, dua kali saya pesan tapi toko tutup, driver bingung, saya juga bingung karena yang bisa cancel cuma toko, uang melayang, overall saya suka, cuma masalah ini bikin ribet, nggak semua driver bisa dan tahu cara menghubungi merchant",3,61,5.321.0,2024-09-20 16:57:03,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏
",2024-09-20 22:18:38,5.321.0,lah kalau toko tutup batal langgan langgan hubung toko cancel kali pesan toko tutup driver bingung bingung cancel cuma toko uang layang overall suka cuma masalah bikin ribet semua driver tahu cara hubung merchant,"['tolong', 'lah', 'kalau', 'toko', 'tutup', 'bisa', 'dibatalkan', 'dari', 'pelanggan', 'atau', 'setidaknya', 'pelanggan', 'bisa', 'menghubungi', 'toko', 'untuk', 'cancel', 'dua', 'kali', 'saya', 'pesan', 'tapi', 'toko', 'tutup', 'driver', 'bingung', 'saya', 'juga', 'bingung', 'karena', 'yang', 'bisa', 'cancel', 'cuma', 'toko', 'uang', 'melayang', 'overall', 'saya', 'suka', 'cuma', 'masalah', 'ini', 'bikin', 'ribet', 'nggak', 'semua', 'driver', 'bisa', 'dan', 'tahu', 'cara', 'menghubungi', 'merchant']","['lah', 'kalau', 'toko', 'tutup', 'dibatalkan', 'pelanggan', 'pelanggan', 'menghubungi', 'toko', 'cancel', 'kali', 'pesan', 'toko', 'tutup', 'driver', 'bingung', 'bingung', 'cancel', 'cuma', 'toko', 'uang', 'melayang', 'overall', 'suka', 'cuma', 'masalah', 'bikin', 'ribet', 'semua', 'driver', 'tahu', 'cara', 'menghubungi', 'merchant']","['lah', 'kalau', 'toko', 'tutup', 'batal', 'langgan', 'langgan', 'hubung', 'toko', 'cancel', 'kali', 'pesan', 'toko', 'tutup', 'driver', 'bingung', 'bingung', 'cancel', 'cuma', 'toko', 'uang', 'layang', 'overall', 'suka', 'cuma', 'masalah', 'bikin', 'ribet', 'semua', 'driver', 'tahu', 'cara', 'hubung', 'merchant']",negative
76e6a2fa-7068-48b5-84cc-a5ebb202eb69,agung pamuji,https://play-lh.googleusercontent.com/a/ACg8ocItwNVnYoHvoL-b8i0e-qONwPim0vw5n-u3-zRmesxPWROElA=mo,"Setelah saya update keversi terbaru, ternyata malah tidak akses dengan pembaca layar. (Dibagian pemesanan grab motor) Mohon segera ditangani masalah ini, agar para pengguna yang memakai pembaca layar, dapat menggunakan aplikasi ini secara maksimal.",5,551,5.327.0,2024-10-21 19:12:57,,,5.327.0,update versi baru nyata malah akses baca layar bagi mesan grab motor mohon segera tangan masalah guna pakai baca layar guna aplikasi maksimal,"['setelah', 'saya', 'update', 'keversi', 'terbaru', 'ternyata', 'malah', 'tidak', 'akses', 'dengan', 'pembaca', 'layar', 'dibagian', 'pemesanan', 'grab', 'motor', 'mohon', 'segera', 'ditangani', 'masalah', 'ini', 'agar', 'para', 'pengguna', 'yang', 'memakai', 'pembaca', 'layar', 'dapat', 'menggunakan', 'aplikasi', 'ini', 'secara', 'maksimal']","['update', 'keversi', 'terbaru', 'ternyata', 'malah', 'akses', 'pembaca', 'layar', 'dibagian', 'pemesanan', 'grab', 'motor', 'mohon', 'segera', 'ditangani', 'masalah', 'pengguna', 'memakai', 'pembaca', 'layar', 'menggunakan', 'aplikasi', 'maksimal']","['update', 'versi', 'baru', 'nyata', 'malah', 'akses', 'baca', 'layar', 'bagi', 'mesan', 'grab', 'motor', 'mohon', 'segera', 'tangan', 'masalah', 'guna', 'pakai', 'baca', 'layar', 'guna', 'aplikasi', 'maksimal']",negative
19ed8d39-2c8e-43b1-856c-872311029b07,Dianalyarifani,https://play-lh.googleusercontent.com/a-/ALV-UjU43DKyh29s2pZP9pSnPDCzeUiM-H7xmHg3p-QJtL3ZkTJ_y6s,Selama ini gak ada masalah sama grab karena sudah lama saya pake cuman kalau mau Nerima pesanan yah lihat jam juga. Sya selalu pake mode hemat jadi lama but it's okay tapi kalau molor waktunya sampai Sajam itu yang gak bagus. Apalagi pesanan sya belum dibuat juga. Kalau gitu yah tolak saja pesanan saja daripada kasih berharap dan membuat menunggu lama. Kan gak worth it,2,11,5.326.0,2024-11-01 17:40:41,,,5.326.0,lama gak masalah sama grab lama pake cuman kalau mau nerima pesan yah lihat jam sya selalu pake mode hemat jadi lama but its okay kalau molor waktu sajam gak bagus pesan sya buat kalau gitu yah tolak pesan kasih harap buat tunggu lama kan gak worth it,"['selama', 'ini', 'gak', 'ada', 'masalah', 'sama', 'grab', 'karena', 'sudah', 'lama', 'saya', 'pake', 'cuman', 'kalau', 'mau', 'nerima', 'pesanan', 'yah', 'lihat', 'jam', 'juga', 'sya', 'selalu', 'pake', 'mode', 'hemat', 'jadi', 'lama', 'but', 'its', 'okay', 'tapi', 'kalau', 'molor', 'waktunya', 'sampai', 'sajam', 'itu', 'yang', 'gak', 'bagus', 'apalagi', 'pesanan', 'sya', 'belum', 'dibuat', 'juga', 'kalau', 'gitu', 'yah', 'tolak', 'saja', 'pesanan', 'saja', 'daripada', 'kasih', 'berharap', 'dan', 'membuat', 'menunggu', 'lama', 'kan', 'gak', 'worth', 'it']","['selama', 'gak', 'masalah', 'sama', 'grab', 'lama', 'pake', 'cuman', 'kalau', 'mau', 'nerima', 'pesanan', 'yah', 'lihat', 'jam', 'sya', 'selalu', 'pake', 'mode', 'hemat', 'jadi', 'lama', 'but', 'its', 'okay', 'kalau', 'molor', 'waktunya', 'sajam', 'gak', 'bagus', 'pesanan', 'sya', 'dibuat', 'kalau', 'gitu', 'yah', 'tolak', 'pesanan', 'kasih', 'berharap', 'membuat', 'menunggu', 'lama', 'kan', 'gak', 'worth', 'it']","['lama', 'gak', 'masalah', 'sama', 'grab', 'lama', 'pake', 'cuman', 'kalau', 'mau', 'nerima', 'pesan', 'yah', 'lihat', 'jam', 'sya', 'selalu', 'pake', 'mode', 'hemat', 'jadi', 'lama', 'but', 'its', 'okay', 'kalau', 'molor', 'waktu', 'sajam', 'gak', 'bagus', 'pesan', 'sya', 'buat', 'kalau', 'gitu', 'yah', 'tolak', 'pesan', 'kasih', 'harap', 'buat', 'tunggu', 'lama', 'kan', 'gak', 'worth', 'it']",positive
3fd41808-f1f5-49f2-a1b7-ec8cd29be860,Sarina Oktasya,https://play-lh.googleusercontent.com/a/ACg8ocLx5bJzBxyMyrrMpORBUJLomToglrzoDAW4SNOZ5dpjcYD2r1Y=mo,"tolong ubah kebijakannya kak. pesan makanan tidak bisa dicancel sedangkan pengemudi ga kunjung ada yg ambil. waktu estimasinya bertambah terus, harusnya klo sudah lewat waktu estimasi sudah boleh di cancel karna sudah terlampau lama. kalau alasannya makanan terlanjur dibuat, harusnya diatur tokonya baru boleh buat makanan setelah dapat driver. tolong diatur dengan baik kak, kasian yang sudah kelaparan harus nunggu ber jam jam karna pesanan tidak bisa dicancel👍",1,22,5.329.0,2024-11-01 20:18:25,,,5.329.0,ubah bijak kak pesan makan dicancel kemudi ga kunjung yg ambil waktu estimasi tambah terus harus klo lewat waktu estimasi cancel karna lampau lama kalau alas makan lanjur buat harus atur toko baru buat makan driver atur baik kak kasi lapar nunggu ber jam jam karna pesan dicancel,"['tolong', 'ubah', 'kebijakannya', 'kak', 'pesan', 'makanan', 'tidak', 'bisa', 'dicancel', 'sedangkan', 'pengemudi', 'ga', 'kunjung', 'ada', 'yg', 'ambil', 'waktu', 'estimasinya', 'bertambah', 'terus', 'harusnya', 'klo', 'sudah', 'lewat', 'waktu', 'estimasi', 'sudah', 'boleh', 'di', 'cancel', 'karna', 'sudah', 'terlampau', 'lama', 'kalau', 'alasannya', 'makanan', 'terlanjur', 'dibuat', 'harusnya', 'diatur', 'tokonya', 'baru', 'boleh', 'buat', 'makanan', 'setelah', 'dapat', 'driver', 'tolong', 'diatur', 'dengan', 'baik', 'kak', 'kasian', 'yang', 'sudah', 'kelaparan', 'harus', 'nunggu', 'ber', 'jam', 'jam', 'karna', 'pesanan', 'tidak', 'bisa', 'dicancel👍']","['ubah', 'kebijakannya', 'kak', 'pesan', 'makanan', 'dicancel', 'pengemudi', 'ga', 'kunjung', 'yg', 'ambil', 'waktu', 'estimasinya', 'bertambah', 'terus', 'harusnya', 'klo', 'lewat', 'waktu', 'estimasi', 'cancel', 'karna', 'terlampau', 'lama', 'kalau', 'alasannya', 'makanan', 'terlanjur', 'dibuat', 'harusnya', 'diatur', 'tokonya', 'baru', 'buat', 'makanan', 'driver', 'diatur', 'baik', 'kak', 'kasian', 'kelaparan', 'nunggu', 'ber', 'jam', 'jam', 'karna', 'pesanan', 'dicancel👍']","['ubah', 'bijak', 'kak', 'pesan', 'makan', 'dicancel', 'kemudi', 'ga', 'kunjung', 'yg', 'ambil', 'waktu', 'estimasi', 'tambah', 'terus', 'harus', 'klo', 'lewat', 'waktu', 'estimasi', 'cancel', 'karna', 'lampau', 'lama', 'kalau', 'alas', 'makan', 'lanjur', 'buat', 'harus', 'atur', 'toko', 'baru', 'buat', 'makan', 'driver', 'atur', 'baik', 'kak', 'kasi', 'lapar', 'nunggu', 'ber', 'jam', 'jam', 'karna', 'pesan', 'dicancel']",negative
8cb54100-6ced-4588-86bd-1da474c59408,Novi Anti,https://play-lh.googleusercontent.com/a-/ALV-UjVCIPKqr0njLQ5cLwOQ-Y1a90PZI5EpiDPWqmchQBJoQbVSUT8,"Untuk tahap awal saya sangat terbantu Krn ada nya aplikasi grab ini,tp sangat di sayangkan,,ketika saldo ATM habis,,dan driver menolak utk pembayaran melalui cash,,dan toko sudah menyiapkan barang pesanan dan pesanan susah utk di batalkan,,Krn driver menolak utk bayar cash/tunai...sangat luar biasa kesal saya,,sampe harus menunggu berjam2 hanya utk membeli makanan kucing,menunggu driver yg mau bayar tunaiKrn tidak bisa dibatalkan dan beli harus keukeuh pake nontunai,sementara saldo kosong😡🤬",3,1,5.330.0,2024-11-10 20:47:10,,,5.330.0,tahap awal sangat bantu krn nya aplikasi grab initp sangat sayangkanketika saldo atm habisdan driver tolak utk bayar lalu cashdan toko siap barang pesan pesan susah utk batalkankrn driver tolak utk bayar cashtunaisangat luar biasa kesal sayasampe tunggu jam utk beli makan kucingmenunggu driver yg mau bayar tunaikrn batal beli keukeuh pake nontunaisementara saldo kosong,"['untuk', 'tahap', 'awal', 'saya', 'sangat', 'terbantu', 'krn', 'ada', 'nya', 'aplikasi', 'grab', 'initp', 'sangat', 'di', 'sayangkanketika', 'saldo', 'atm', 'habisdan', 'driver', 'menolak', 'utk', 'pembayaran', 'melalui', 'cashdan', 'toko', 'sudah', 'menyiapkan', 'barang', 'pesanan', 'dan', 'pesanan', 'susah', 'utk', 'di', 'batalkankrn', 'driver', 'menolak', 'utk', 'bayar', 'cashtunaisangat', 'luar', 'biasa', 'kesal', 'sayasampe', 'harus', 'menunggu', 'berjam', 'hanya', 'utk', 'membeli', 'makanan', 'kucingmenunggu', 'driver', 'yg', 'mau', 'bayar', 'tunaikrn', 'tidak', 'bisa', 'dibatalkan', 'dan', 'beli', 'harus', 'keukeuh', 'pake', 'nontunaisementara', 'saldo', 'kosong😡🤬']","['tahap', 'awal', 'sangat', 'terbantu', 'krn', 'nya', 'aplikasi', 'grab', 'initp', 'sangat', 'sayangkanketika', 'saldo', 'atm', 'habisdan', 'driver', 'menolak', 'utk', 'pembayaran', 'melalui', 'cashdan', 'toko', 'menyiapkan', 'barang', 'pesanan', 'pesanan', 'susah', 'utk', 'batalkankrn', 'driver', 'menolak', 'utk', 'bayar', 'cashtunaisangat', 'luar', 'biasa', 'kesal', 'sayasampe', 'menunggu', 'berjam', 'utk', 'membeli', 'makanan', 'kucingmenunggu', 'driver', 'yg', 'mau', 'bayar', 'tunaikrn', 'dibatalkan', 'beli', 'keukeuh', 'pake', 'nontunaisementara', 'saldo', 'kosong😡🤬']","['tahap', 'awal', 'sangat', 'bantu', 'krn', 'nya', 'aplikasi', 'grab', 'initp', 'sangat', 'sayangkanketika', 'saldo', 'atm', 'habisdan', 'driver', 'tolak', 'utk', 'bayar', 'lalu', 'cashdan', 'toko', 'siap', 'barang', 'pesan', 'pesan', 'susah', 'utk', 'batalkankrn', 'driver', 'tolak', 'utk', 'bayar', 'cashtunaisangat', 'luar', 'biasa', 'kesal', 'sayasampe', 'tunggu', 'jam', 'utk', 'beli', 'makan', 'kucingmenunggu', 'driver', 'yg', 'mau', 'bayar', 'tunaikrn', 'batal', 'beli', 'keukeuh', 'pake', 'nontunaisementara', 'saldo', 'kosong']",negative
